id|url|date|renderedContent|hashtags|replyCount|retweetCount|likeCount
1610272271033339904|https://twitter.com/faerie_neko/status/1610272271033339904|2023-01-03 13:50:01+00:00|@chuu_shoobby @_Boraboravbora @rinxto @ddaengfcukedfr @lilac_her OOOOOH DID YOU ENJOY THE BOOK THIEF THEN?||0|0|0
1610271335585910786|https://twitter.com/felicisirius/status/1610271335585910786|2023-01-03 13:46:18+00:00|@PADFOOTSBALLS the book thief!! single handedly the best book i’ve ever read||0|0|0
1610270516136263681|https://twitter.com/EphraimSamuel9/status/1610270516136263681|2023-01-03 13:43:03+00:00|"Christianity
16. Influence by Philip and Hankuri 
17. Seven Mountain Prophecy by Johny Enlow 
18. Love, Sex, and Lasting relationships by Chip Ingram

Fiction/Other Books
19. The Book Thief by Zusak Markus
20. Of this our Country by the Borough Press. https://t.co/jYfxdQGS3s"||1|0|0
1610266874154991619|https://twitter.com/TouhouPrisoner/status/1610266874154991619|2023-01-03 13:28:34+00:00|Touhou's political statement is the only ones who can save the world from cute anime girls causing mischief is a free loading liberal, her book thief girlfriend, a maid that's a lolicon, and Sanae. twitter.com/CoyoteNCrowRPG…||1|0|1
1610240571729215488|https://twitter.com/Colyngbourne/status/1610240571729215488|2023-01-03 11:44:03+00:00|@frankcottrell_b The Secret History, and The Book Thief||0|0|0
1610215157661040640|https://twitter.com/ihaphleas/status/1610215157661040640|2023-01-03 10:03:04+00:00|"@checkmatestate The Lion King
The Karate Kid
The Mighty Ducks

A bit more ""libertarian"":
The Book Thief
The Wizard of Oz
Holes"||0|0|1
1610212360798769154|https://twitter.com/bingbingliucdc1/status/1610212360798769154|2023-01-03 09:51:57+00:00|At this weekend, I plan to watch Sci-Fi Dramas type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to Nirvana and I called my weekend plan Extreme Punk Youth because this weekend plan also has Disney Theme Park in the evening.||0|0|0
1610182161256312832|https://twitter.com/bingbingliucdc1/status/1610182161256312832|2023-01-03 07:51:57+00:00|At this weekend, I plan to watch Sports &amp; Fitness and I called my weekend plan Steep Lies because this weekend plan also has  &lt;The Book Thief&gt; , and listen to BIGBANG s songs. In the end, I will go to Peruvian sky lodges and hanging hotels in the morning.||0|0|0
1610169082728574977|https://twitter.com/AayDee29/status/1610169082728574977|2023-01-03 06:59:59+00:00|@AparajitaSur2 The book thief.||0|0|1
1610167915235676163|https://twitter.com/briannayette/status/1610167915235676163|2023-01-03 06:55:21+00:00|@finleywatch THE BOOK THIEF ONCE AGAIN!!!!!||1|0|0
1610167310857424899|https://twitter.com/AverageLibrary/status/1610167310857424899|2023-01-03 06:52:57+00:00|A suspected book thief has requested a Paw Patrol backpack behind the roof.||0|0|0
1610146440948457474|https://twitter.com/2percentRF/status/1610146440948457474|2023-01-03 05:30:01+00:00|"@SpencerScend the one who flew over the cuckoos nest, a book thief

can we also get tweet/stream book reviews"||0|0|1
1610144453016289280|https://twitter.com/bingbingliucdc1/status/1610144453016289280|2023-01-03 05:22:07+00:00|At this weekend, I plan to watch Anime Features type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Fantasy Bohemian because this weekend plan also has Queen s songs. In the end, I will go to Disney Theme Park at noon.||0|0|0
1610144061783941122|https://twitter.com/guudely/status/1610144061783941122|2023-01-03 05:20:34+00:00|that and the book thief, tbh they are good tho I might re-read 😶||0|0|0
1610134273327247361|https://twitter.com/moonscakee/status/1610134273327247361|2023-01-03 04:41:40+00:00|@Makkia__ fav book has to be the book thief :0 so so good, also ofc moots !! 🤍🤍||0|0|1
1610122234483597313|https://twitter.com/adlir_ax/status/1610122234483597313|2023-01-03 03:53:49+00:00|@NicolaPickstone @TraftonCrandall YA fiction but I was devastated when the Great and Terrible Beauty series ended. The Book Thief really stayed with me as well.||0|0|2
1610119801128779776|https://twitter.com/sleeplessdani/status/1610119801128779776|2023-01-03 03:44:09+00:00|@AugustIvyGirl The Book Thief!||0|0|0
1610091345368039425|https://twitter.com/laavendrrhaze/status/1610091345368039425|2023-01-03 01:51:05+00:00|@pressingsend I had to read the book thief in high school in English and I cried so hard over the ending I'm actually not sure I can get myself to read it again. It's a very good book though and definitely something everyone should read||1|0|0
1610073874611175424|https://twitter.com/mightypike/status/1610073874611175424|2023-01-03 00:41:40+00:00|cool cool cool cool i just remembered that i started the book thief a very long time ago and i never finished it https://t.co/moIjTezuPs||1|0|1
1610072183635591169|https://twitter.com/willoudior/status/1610072183635591169|2023-01-03 00:34:56+00:00|"hii i need #booktwt mutuals !!

i enjoy:
- fantasy
- dark academia
- romcoms

favs include:
- caraval 
- if we were villains 
- the book thief  
- circe 
- once upon a broken heart / ballad 
- acts of desperation 
- you deserve each other
- her body &amp; other parties 

interact pls"|'booktwt'|1|2|8
1610061373521932288|https://twitter.com/bingbingliucdc1/status/1610061373521932288|2023-01-02 23:51:59+00:00|At this weekend, I plan to watch Children &amp; Family type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to Ylvis and I called my weekend plan Pop Greece because this weekend plan also has Santorini at noon.||0|0|0
1610045828143382533|https://twitter.com/thisloveisred13/status/1610045828143382533|2023-01-02 22:50:13+00:00|"My reading goal for 2023 is 30 books. Right now, (January 1st, 2023) I have only started reading one book, “The Book Thief” by Markus Zusak. 

I hope to finish my goal before the end of 2023! 📖"||0|0|1
1610042820558979073|https://twitter.com/quotes_luce/status/1610042820558979073|2023-01-02 22:38:16+00:00|@kkctherine when you were everything and the book thief||0|0|0
1610041956079439872|https://twitter.com/tee_danja/status/1610041956079439872|2023-01-02 22:34:50+00:00|The Book Thief twitter.com/LeArielleSimon…||0|0|0
1610028624689917952|https://twitter.com/bingbingliucdc1/status/1610028624689917952|2023-01-02 21:41:51+00:00|At this weekend, I plan to watch Baseball and I called my weekend plan Baseball-Enthusiasm Watertown because this weekend plan also has  &lt;The Book Thief&gt; , and listen to  Gorillaz s songs. In the end, I will go to Venice in the morning.||0|0|0
1610028538828316672|https://twitter.com/twilightmoonss/status/1610028538828316672|2023-01-02 21:41:31+00:00|one was a book thief. the other stole the sky.||0|0|0
1610016253464449024|https://twitter.com/hauntedwilde/status/1610016253464449024|2023-01-02 20:52:42+00:00|@realmofpages_ i actually haven’t read the book thief yet (just seen the movie)! i’ll put that on my tbr||1|0|0
1610014874284986368|https://twitter.com/realmofpages_/status/1610014874284986368|2023-01-02 20:47:13+00:00|@hauntedwilde Actually the book thief came close to a little life but it’s rare for a book to impact me like that||1|0|1
1610004804037742593|https://twitter.com/Leahgracee25/status/1610004804037742593|2023-01-02 20:07:12+00:00|@AugustIvyGirl the book thief!!!||0|0|0
1609990683200192515|https://twitter.com/wordsona_page/status/1609990683200192515|2023-01-02 19:11:05+00:00|@getreadinghomie The Book Thief!! one of my first ever 5 stars||1|0|2
1609987456023117824|https://twitter.com/GarrettDarden5/status/1609987456023117824|2023-01-02 18:58:16+00:00|My second book will be “The Book Thief” by Markus Zuskas. As a new year begins it would only make sense to delve into a new genre as well, historical fiction. This book has come up in conversation so frequently when discussing must-read books with friends and family…||1|0|0
1609975365035761664|https://twitter.com/MrDsRoom/status/1609975365035761664|2023-01-02 18:10:13+00:00|@theLasagna Momentum for Life by @RevMSlaughter, Find Layla by @megelison, Animal Farm, Night, The Kite Runner, To Kill a Mockingbird, and The Book Thief.||0|0|2
1609971423774121987|https://twitter.com/smeliiodas/status/1609971423774121987|2023-01-02 17:54:33+00:00|"Hi I’m mel and im new to #booktwt &amp; looking for moots &lt;3    
• Puertorican/'03
~19/She/her

Fav genres: Greek mythology, historical fiction, romance, fantasy, &amp; horror

Fav books/manga: The book thief, Komi can’t communicate, a touch of darkness, and Toilet bound Hanako-Kun 🫶🏽 https://t.co/lF5AgKMjhW"|'booktwt'|1|0|15
1609969194346450945|https://twitter.com/CrazyNalin/status/1609969194346450945|2023-01-02 17:45:42+00:00|On page 218 of 552 of The Book Thief, by Markus Zusak goodreads.com/user_status/sh…||0|0|0
1609966420581928960|https://twitter.com/pandorcas44/status/1609966420581928960|2023-01-02 17:34:41+00:00|@CYNCLAlR to kill a mockingbird, the book thief||0|0|1
1609964506758942720|https://twitter.com/pearlreads_/status/1609964506758942720|2023-01-02 17:27:04+00:00|@howlsbooks a thousand splendid suns, the martian, Illuminae files, the cruel prince, fangirl, the book thief, love from a to z, the kite runner.||1|0|1
1609961838627651585|https://twitter.com/tallbaldred/status/1609961838627651585|2023-01-02 17:16:28+00:00|@Donna7846 And just in case you havent read it - the book thief. Possibly one of my all time favourites||1|0|1
1609957014356258817|https://twitter.com/nihonggyu/status/1609957014356258817|2023-01-02 16:57:18+00:00|hi mx rily baka may recos po kayo psych thriller books or any genre will do been on a reading slump since oct las… — any genre hmm if we were villains, the book thief, picture of dorian grey, strange case of dr jekyll and mr hyde … curiouscat.me/chandarating/p…||1|0|3
1609948416842534912|https://twitter.com/_dipenjara/status/1609948416842534912|2023-01-02 16:23:08+00:00|making a presentation about nazism after finishing the book thief maybe i do love my major||0|0|0
1609946453329252355|https://twitter.com/realhannahcarl/status/1609946453329252355|2023-01-02 16:15:20+00:00|Because I remember books by when I read them like I read To Kill a Mockingbird for the first time on Hamilton Island in Australia or The Book Thief in Thailand on a boat touring the islands where I saw a sea turtle. I read The Secret Garden the 1st day of 6th grade etc.||0|0|1
1609945871776374785|https://twitter.com/drdoofz/status/1609945871776374785|2023-01-02 16:13:01+00:00|10th anniversary hardback edition of the book thief u are my most prized possession yet||1|0|5
1609931768836288516|https://twitter.com/Sufinomics/status/1609931768836288516|2023-01-02 15:16:59+00:00|@booksnbeverage @colleenhoover The Book Thief||0|0|1
1609926114037710849|https://twitter.com/ThousanderClub/status/1609926114037710849|2023-01-02 14:54:31+00:00|I guess humans like to watch a little destruction. Sand castles, houses of cards, that’s where they begin. Their great skill is their capacity to escalate.~The Book Thief #Readers|'Readers'|0|0|0
1609924828768931842|https://twitter.com/mchamm19/status/1609924828768931842|2023-01-02 14:49:24+00:00|"@abcidgfabty0u ""The book Thief"" by Markus Zusak , its a long ass novel but entertaining af"||0|0|1
1609921995986329600|https://twitter.com/_sunflowrry/status/1609921995986329600|2023-01-02 14:38:09+00:00|@lovercinemaa the book thief. there's no other answer, it's such a beautifully written book||0|0|0
1609919067724386304|https://twitter.com/AndreaPattinso9/status/1609919067724386304|2023-01-02 14:26:31+00:00|@my_bookscape Loved The Book Thief.||0|0|0
1609917944276058112|https://twitter.com/bingbingliucdc1/status/1609917944276058112|2023-01-02 14:22:03+00:00|At this weekend, I plan to watch Asian Action type of movie,then I will read a book named &lt;The Book Thief&gt; , and listen to The Jesus and Mary Chain and I called my weekend plan Glam Parseltongue because this weekend plan also has Snake Island in the evening.||0|0|0
1609917002499653633|https://twitter.com/fandom_nimrit/status/1609917002499653633|2023-01-02 14:18:18+00:00|"NIMRIT YOU ROCK
***HERE IS A SMALL FACT*** You are going to die.:-Markus Zusak,  The Book Thief.."||0|1|0
1609912219411828738|https://twitter.com/Nimritfan01/status/1609912219411828738|2023-01-02 13:59:18+00:00|"NIMRIT YOU ROCK
Can a person steal happiness? Or is just another internal, infernal human trick?:-Markus Zusak,  The Book Thief.."||0|3|0
1609909988641865729|https://twitter.com/Nimritfan01/status/1609909988641865729|2023-01-02 13:50:26+00:00|"NIMRIT YOU ROCK
The book thief has struck for the first time – the beginning of an illustrious career.:-Markus Zusak,  The Book Thief.."||0|5|0
1609902825353646080|https://twitter.com/bingbingliucdc1/status/1609902825353646080|2023-01-02 13:21:58+00:00|At this weekend, I plan to watch Spy Action &amp; Adventure type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Historical Bohemian because this weekend plan also has Queen s songs. In the end, I will go to Italy at noon.||0|0|0
1609895183033995268|https://twitter.com/rulychdw/status/1609895183033995268|2023-01-02 12:51:36+00:00|Reading this book, The Book Thief by Markus Zusak. I’ve already owned this book for a decade now. https://t.co/jSp78PDZhK||1|0|7
1609894171275595778|https://twitter.com/mr_exception_/status/1609894171275595778|2023-01-02 12:47:35+00:00|"NIMRIT YOU ROCK
Even now, I wonder how much of my life is convinced.:-Markus Zusak,  The Book Thief.."||0|16|4
1609892858982432771|https://twitter.com/GHAFASWRAlTH/status/1609892858982432771|2023-01-02 12:42:22+00:00|@stcrkovsgf the legend series !! the 5th wave (don’t trust the movie it’s terrible), the last paper crane, the book thief !!||0|0|0
1609889657344651264|https://twitter.com/ukmerightt8/status/1609889657344651264|2023-01-02 12:29:39+00:00|"NIMRIT YOU ROCK
***A KEY WORD*** Imagined:-Markus Zusak,  The Book Thief.."||0|0|0
1609887713305694208|https://twitter.com/_akurath_/status/1609887713305694208|2023-01-02 12:21:55+00:00|"NIMRIT YOU ROCK
I am haunted by humans.:-Markus Zusak,  The Book Thief.."||0|1|0
1609886353801764866|https://twitter.com/mr_exception_/status/1609886353801764866|2023-01-02 12:16:31+00:00|"NIMRIT YOU ROCK
Still, they have one thing I envy. Humans, if nothing else, have the good sense to die.:-Markus Zusak,  The Book Thief.."||0|0|0
1609886198159511552|https://twitter.com/akurathG/status/1609886198159511552|2023-01-02 12:15:54+00:00|"NIMRIT YOU ROCK
So much good, so much evil. Just add water.:-Markus Zusak,  The Book Thief.."||0|0|0
1609885310460260355|https://twitter.com/KakoliMukherje2/status/1609885310460260355|2023-01-02 12:12:22+00:00|@utpal_parashar The Book Thief is one of my favourites! 😍||0|0|1
1609866033954791424|https://twitter.com/Shona055/status/1609866033954791424|2023-01-02 10:55:47+00:00|"The Book Thief (Markus Zusak)
The People on Platform 5 (Claire Pooley)
The Midnight Library (Matt Haig)
A Man Called Ove (Fredrik Backman)
Anxious People (Fredrik Backman)
The Time Keeper (Mitch Albom)
This Is Going To Hurt (Adam Kay)"||1|0|0
1609857169645768705|https://twitter.com/Nimritfan01/status/1609857169645768705|2023-01-02 10:20:33+00:00|"NIMRIT YOU ROCK
I want words at my funeral. But I guess that means you need life in your life.:-Markus Zusak,  The Book Thief.."||0|0|0
1609853907257421827|https://twitter.com/fandom_nimrit/status/1609853907257421827|2023-01-02 10:07:35+00:00|"NIMRIT YOU ROCK
for some reason, dying men always ask the question they know the answer to. perhaps it's so they can die being right.:-Markus Zusak,  The Book Thief.."||0|2|1
1609852433852936192|https://twitter.com/BookQuotesHurt/status/1609852433852936192|2023-01-02 10:01:44+00:00|He was the crazy one who had painted himself black and defeated the world. She was the book thief without the words.||0|0|0
1609852220446765056|https://twitter.com/Nimritfan01/status/1609852220446765056|2023-01-02 10:00:53+00:00|"NIMRIT YOU ROCK
Imagine smiling after a slap in the face. Then think of doing it twenty-four hours a day.:-Markus Zusak,  The Book Thief.."||0|9|3
1609847919934570498|https://twitter.com/_akurath_/status/1609847919934570498|2023-01-02 09:43:48+00:00|"NIMRIT YOU ROCK
He does something to me, that boy. Every time. It’s his only detriment. He steps on my heart. He makes me cry.:-Markus Zusak,  The Book Thief.."||0|1|0
1609846702160367618|https://twitter.com/Bloomhunmai/status/1609846702160367618|2023-01-02 09:38:57+00:00|"NIMRIT YOU ROCK
If they killed him tonight, at least he would die alive.:-Markus Zusak,  The Book Thief.."||0|10|2
1609843125757022208|https://twitter.com/mr_exception_/status/1609843125757022208|2023-01-02 09:24:45+00:00|"NIMRIT YOU ROCK
The only thing worse than a boy who hates you: a boy that loves you.:-Markus Zusak,  The Book Thief.."||0|4|0
1609834934021283840|https://twitter.com/kommiqueen/status/1609834934021283840|2023-01-02 08:52:12+00:00|@ffemitwaffe The book thief und This is where it ends||0|0|1
1609831010669301764|https://twitter.com/ma_jayaa/status/1609831010669301764|2023-01-02 08:36:36+00:00|Adakah yang preloved The Book Thief hueee||0|0|0
1609821028959518721|https://twitter.com/urgirlky/status/1609821028959518721|2023-01-02 07:56:56+00:00|i can’t sleep so i decided to watch the book thief knowing it always wrecks me and here i am at 3am AUDIBLY sobbing https://t.co/KZkd0QjXGs||0|0|5
1609819761407578118|https://twitter.com/equality7__2521/status/1609819761407578118|2023-01-02 07:51:54+00:00|"@kolly_flower If you are a beginner,

Book Thief
Anthem
The Alchemist"||2|0|0
1609792061800345602|https://twitter.com/bingbingliucdc1/status/1609792061800345602|2023-01-02 06:01:50+00:00|At this weekend, I plan to watch Classic Comedies and I called my weekend plan Classic-Comedies Korn because this weekend plan also has  &lt;The Book Thief&gt; , and listen to Korn s songs. In the end, I will go to Venice at noon.||0|0|0
1609775473394860032|https://twitter.com/lomlniallandh/status/1609775473394860032|2023-01-02 04:55:55+00:00|@lovercinemaa omg i just read the book thief for school and it’s the best book i’ve read for school and might be one of the best books i’ve ever read||0|0|1
1609764373056344064|https://twitter.com/bingbingliucdc1/status/1609764373056344064|2023-01-02 04:11:49+00:00|At this weekend, I plan to watch Basketball and I called my weekend plan Basketball-Enthusiasm Parklife because this weekend plan also has  &lt;The Book Thief&gt; , and listen to Blur s songs. In the end, I will go to Italy at noon.||0|0|0
1609761099607609347|https://twitter.com/ElbyPoet/status/1609761099607609347|2023-01-02 03:58:48+00:00|"@FLucky596 The Book Thief - Markus Zusak

Not even my usual genre but I highly recommend it."||0|0|0
1609754995259219969|https://twitter.com/tygerpatches/status/1609754995259219969|2023-01-02 03:34:33+00:00|@Iammattaustin @beausoleilist @ArthurCSalzer @kris_sims @lexfridman Loved the Book Thief!||0|0|0
1609748172045164544|https://twitter.com/KelSnzzz/status/1609748172045164544|2023-01-02 03:07:26+00:00|One was a book thief. The other stole the sky.||0|0|0
1609747762618458114|https://twitter.com/Patriciau36/status/1609747762618458114|2023-01-02 03:05:48+00:00|@Lora013 @CybilsAwards Rooting for you. I was a  founding Cybils judge for the very first award. I think we selected The Book Thief.||1|0|2
1609729730907078657|https://twitter.com/ksubmac/status/1609729730907078657|2023-01-02 01:54:09+00:00|"End of the year list time! I read 18 books this year that I hadn’t read before. Here are my top 5:

1. Braiding Sweetgrass by Kimmerer
2. The Book Thief by Zusak
3. Kafka on the Shore by Murakami
4. The Unthinkable by Ripley 
5. The Personal Librarian by Benedict and Murray"||1|0|2
1609712867217133568|https://twitter.com/connecthedotses/status/1609712867217133568|2023-01-02 00:47:09+00:00|The Book Thief Official Trailer #1 (2013) - Geoffrey Rush, Emily Watson ... youtu.be/92EBSmxinus via @YouTube||0|0|1
1609707732927381504|https://twitter.com/KFroggies/status/1609707732927381504|2023-01-02 00:26:45+00:00|"Imagine smiling after a slap in the face. Then think of doing it twenty-four hours a day.
    ―
  
    Markus Zusak,

The Book Thief"||0|0|0
1609707180579512320|https://twitter.com/OfStag/status/1609707180579512320|2023-01-02 00:24:33+00:00|@romainxlettuce Would also recommend The Book thief by Markus zusak and The Witcher series by Andrzej Sapkowski||0|0|1
1609705946770464771|https://twitter.com/readwithme__/status/1609705946770464771|2023-01-02 00:19:39+00:00|Finally finished the book thief!||0|0|1
1609701681859641346|https://twitter.com/brokenlullabi/status/1609701681859641346|2023-01-02 00:02:42+00:00|I’ve been cleaning &amp; #reading all day. I got through the fourth part of The Book Thief 🌷 &lt;&lt;I also smell like cleaner.. thinking about taking a shower and just reading for the rest of the night 🌙|'reading'|0|0|1
1609701247384182790|https://twitter.com/meowgabyte/status/1609701247384182790|2023-01-02 00:00:58+00:00|Thank you once again to @nekosd43 for The Book Thief! Looking forward to reading it finally||1|0|1
1609699190602334216|https://twitter.com/dontstopperdani/status/1609699190602334216|2023-01-01 23:52:48+00:00|@Grace___32 I’ve read the book thief back in sixth grade and it tore my heart out 😭 I haven’t heard of the rest though, so I’ll have to look into them! Thanks!!||1|0|0
1609697063851233280|https://twitter.com/Grace___32/status/1609697063851233280|2023-01-01 23:44:21+00:00|"@dontstopperdani Today, tonight, tomorrow 
The inheritance games 
The book thief 
The cruel prince 
The gifts of imperfection 
The love hypothesis"||1|0|1
1609694181655719936|https://twitter.com/reveraissance/status/1609694181655719936|2023-01-01 23:32:54+00:00|"favorite question ever! my faves: 
• the book thief 
• my sister's keeper
• the kite runner / a thousand splendid suns / and the mountains echoed 
• the virgin suicides 
• harry potter 
• the poisonwood bible 
• the alchemist 
• the perks of being a wallflower twitter.com/hathorsoracle/…"||3|2|7
1609693195453046791|https://twitter.com/HEMS_Safety/status/1609693195453046791|2023-01-01 23:28:59+00:00|@lexfridman I’d recommend The Book Thief by Markus Zusak||0|0|0
1609682584165810178|https://twitter.com/busylovingmoony/status/1609682584165810178|2023-01-01 22:46:49+00:00|@kaffkrazna The book thief!||1|0|3
1609674185889939458|https://twitter.com/BramblyBarb/status/1609674185889939458|2023-01-01 22:13:26+00:00|@frankcottrell_b The Book Thief.||0|0|9
1609669357545705472|https://twitter.com/rogahnjzct/status/1609669357545705472|2023-01-01 21:54:15+00:00|"The Book Thief by Markus Zusak (Book Analysis): Detailed Summary, Analysis and Reading Guide (BrightSummaries com) QTIQVC8

amazon.com/dp/2808016484?… https://t.co/aG4eJK9Zjx"||0|0|0
1609666751125676032|https://twitter.com/DavidMacKayNBA/status/1609666751125676032|2023-01-01 21:43:54+00:00|My three favorite books I read in 2022 were The Book Thief, Red Rising, and probably Sphere or Prey. Anyone have suggestions for 2023?||3|0|1
1609644574883954690|https://twitter.com/_JZETH/status/1609644574883954690|2023-01-01 20:15:47+00:00|@proyearner @writerlysilly I’m planning to finish The Alloy of Law and then start The Book Thief||0|0|0
1609644505749417986|https://twitter.com/Fannie411/status/1609644505749417986|2023-01-01 20:15:30+00:00|"Markus Zusak: The Book Thief &amp; I Am the Messenger BJ6IAW0

amazon.com/dp/B00J1IQW1I?… https://t.co/ByrDu3vby8"||0|0|0
1609639122292858882|https://twitter.com/LeafyLibrary/status/1609639122292858882|2023-01-01 19:54:07+00:00|@beebsreads_ The book thief is my favourite 😍||1|0|1
1609636770722861056|https://twitter.com/HappyLabWood/status/1609636770722861056|2023-01-01 19:44:46+00:00|@lexfridman Read “The Book Thief” and “Quartered Safe Out There”.  You’ll thank me later.||0|0|0
1609635851339796489|https://twitter.com/MaciejewskiDan/status/1609635851339796489|2023-01-01 19:41:07+00:00|@lexfridman Additions: The Book Thief (Markus Zusak) &amp; The Doomsday Book (Connie Willis).||0|0|0
1609634703832907777|https://twitter.com/Gen_Atkinson/status/1609634703832907777|2023-01-01 19:36:33+00:00|@Sean_McDowell The book thief. I like the portrayal of death||0|0|0
1609628903982645253|https://twitter.com/TheProphetLen/status/1609628903982645253|2023-01-01 19:13:30+00:00|@AnniJyn Idk about life changing, but I Am Legend and The Book Thief are always kinda in the back of my mind.||0|0|2
1609622078956752896|https://twitter.com/highground1863/status/1609622078956752896|2023-01-01 18:46:23+00:00|@lexfridman Recommend The Book Thief by Zusak. The audio version is superb.||0|0|0
1609613630613647360|https://twitter.com/LOUIELOVES28/status/1609613630613647360|2023-01-01 18:12:49+00:00|@riyaisreading The Book Thief!||0|0|1
1609607040447520773|https://twitter.com/Cool_Hand_Finn/status/1609607040447520773|2023-01-01 17:46:38+00:00|@YouWise13 @lifelaunchmiles The Book Thief is excellent!||1|0|1
1609603918560137222|https://twitter.com/Omarr0717/status/1609603918560137222|2023-01-01 17:34:13+00:00|@lexfridman The book thief is my favorite||0|0|0
1609603506213883905|https://twitter.com/QuinnNoelle94/status/1609603506213883905|2023-01-01 17:32:35+00:00|"@avatricesource My favorite book is The Book Thief

FAITH IS OUR BUSINESS
#SaveWarriorNun"|'SaveWarriorNun'|0|0|0
1609599556618158086|https://twitter.com/notsodumb_/status/1609599556618158086|2023-01-01 17:16:53+00:00|"Books I wish to read in 2023:

•A good girl's guide to Murder
•Good girl, bad blood
•As good as dead
•The bastard of Istanbul
•Verity
•Letters to Milena
•Bombay Stories
•Book Thief
•Dead poet's society
•Kafka on the shore"||2|0|5
1609598474823114754|https://twitter.com/mrs_s92/status/1609598474823114754|2023-01-01 17:12:35+00:00|5 of 5 stars to The Book Thief by Markus Zusak goodreads.com/review/show/52…||0|0|0
1609590845942140929|https://twitter.com/Iammattaustin/status/1609590845942140929|2023-01-01 16:42:17+00:00|"@ArthurCSalzer @kris_sims @lexfridman Instead of Atlas Shrugged, I'd recommend some of the distopian novels
ie:
It Can't Happen Here
The Book Thief
American War
1984
Brave New World
Animal Farm
We
The Giver
Handmaids Tale
Slaughterhouse Five
V for Vendetta
Iron Heel
For Whom the Bell Tolls.."||4|0|8
1609587894519201792|https://twitter.com/therealhebrahim/status/1609587894519201792|2023-01-01 16:30:33+00:00|Just Watched The Book Thief. One of the best movies I have ever watched https://t.co/JUAaVlj3kV||0|0|0
1609561598166970368|https://twitter.com/twilightmoonss/status/1609561598166970368|2023-01-01 14:46:03+00:00|one was a book thief. the other stole the sky.||0|0|0
1609545660361244673|https://twitter.com/TeamShivrit/status/1609545660361244673|2023-01-01 13:42:43+00:00|"STAY RESILIENT NIMRIT
The point is, it didn’t really matter what the book was about. It was what it meant that was important.:-Markus Zusak,  The Book Thief.."||0|4|0
1609541569362919427|https://twitter.com/mr_exception_/status/1609541569362919427|2023-01-01 13:26:28+00:00|"STAY RESILIENT NIMRIT
***A KEY WORD*** Imagined:-Markus Zusak,  The Book Thief.."||0|1|0
1609541439536480257|https://twitter.com/grant73hwqhy/status/1609541439536480257|2023-01-01 13:25:57+00:00|"The Book Thief QX7MUHS

amazon.com/dp/B000J20TZA?… https://t.co/MsvCSc47yq"||0|0|0
1609517479801552897|https://twitter.com/hoegeriypdn/status/1609517479801552897|2023-01-01 11:50:45+00:00|"The Book Thief: Enhanced Movie Tie-in Edition RPMNQBG

amazon.com/dp/B00GCE3TCE?… https://t.co/uadHfiLlQH"||0|0|0
1609516691989594113|https://twitter.com/Andy09811886/status/1609516691989594113|2023-01-01 11:47:37+00:00|@lexfridman You should add The Book Thief by Mark Zusak 👀||0|0|0
1609514605922947076|https://twitter.com/FRobertszml/status/1609514605922947076|2023-01-01 11:39:20+00:00|"The Book Thief: Film Tie-in Enhanced Edition (Definitions) 8VXRSQW

amazon.com/dp/B00IJX5992?… https://t.co/pujsp87OW5"||0|0|0
1609510142630060033|https://twitter.com/GretaHughes31/status/1609510142630060033|2023-01-01 11:21:35+00:00|@gripgirl @dr_golledge @kelittlejohn @LukeBartolo1 The Girl From Munich and Suitcase of Dreams are based on the author's grandparents.  I assume you've read The Book Thief - one of my favourites https://t.co/WZfTgW7rs5||0|0|1
1609497616357949440|https://twitter.com/bingbingliucdc1/status/1609497616357949440|2023-01-01 10:31:49+00:00|At this weekend, I plan to watch Baseball type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Fantasy Art-twon because this weekend plan also has  One direction s songs. In the end, I will go to Italy in the evening.||0|0|0
1609485036566507520|https://twitter.com/bingbingliucdc1/status/1609485036566507520|2023-01-01 09:41:50+00:00|At this weekend, I plan to watch Comedies type of movie,then I will read a book named &lt;The Book Thief&gt; and I called my weekend plan Historical Wall because this weekend plan also has Pink Floyd s songs. In the end, I will go to Santorini in the morning.||0|1|0
1609477640435683329|https://twitter.com/hwperfect_peace/status/1609477640435683329|2023-01-01 09:12:26+00:00|"@aelleqiko The book thief
Words in deep blue
All the bright places
Love and gelato
Aristotle and dante discover the secrets of the universe"||0|0|1
1609460490513645568|https://twitter.com/CrazyNalin/status/1609460490513645568|2023-01-01 08:04:17+00:00|On page 195 of 552 of The Book Thief, by Markus Zusak goodreads.com/user_status/sh…||0|0|0
1609454066295508993|https://twitter.com/ivystan16/status/1609454066295508993|2023-01-01 07:38:46+00:00|@tessmhanson The book thief!!||0|0|0
1609449609407123458|https://twitter.com/mochikoo23/status/1609449609407123458|2023-01-01 07:21:03+00:00|the book thief &amp; the throne of glass series twitter.com/bookpoets/stat…||0|0|0
1609439662585839618|https://twitter.com/_TeamNimrit_/status/1609439662585839618|2023-01-01 06:41:32+00:00|"STAY RESILIENT NIMRIT
It kills me sometimes, how people die. - Markus Zusak,  The Book Thief.."||0|0|0
